,1,2,3,4,5,6,p_final,r71,r72,r73,r81,r82,r83,r84,r85,R71,R72,R73,R81,R82,R83,R84,R85,pR71,pR72,pR73,pR81,pR82,pR83,pR84,pR85
365,1.2,2.4,3.2,4.2,5.2,6.2,0.0031612041692064457,4.6512,3.8918880000000007,0.06534000000000001,2.4024,3.3047999999999997,1.9278,0.39204,1.8126079999999993,0.5403077077487317,0.45210205626393113,0.00759023598733706,0.24415507546611429,0.33586567324359573,0.19592164272543086,0.03984288868870106,0.18421471987615812,0.0017080229783896686,0.0014291869051683461,2.399428564843072e-05,0.0007718240424963948,0.0010617399665509846,0.0006193483138214077,0.00012595150583595013,0.0005823403405017085
366,1.2,2.4,3.2,4.2,5.2,6.3,0.0021885259632967702,3.6176,0.648648,0.07128,2.2308000000000003,3.52512,2.12058,0.42768,1.0662399999999996,0.8340234345461286,0.14954324214160694,0.0164333233122645,0.23806830430226186,0.37619658457144933,0.22630575790626248,0.045641497392859665,0.11378785582716673,0.0018252819405021469,0.0003272792680624825,3.596475473214093e-05,0.0005210186650035362,0.0008233159926381861,0.0004952760268214088,9.988760204801523e-05,0.0002490276767856241
367,1.2,2.4,3.2,4.2,5.2,6.4,0.00016211303431827923,3.1008,0.648648,0.0891,1.3728000000000002,2.2032,2.6989199999999998,0.64152,0.6397439999999998,0.8078054514363243,0.1689826465632317,0.023211902000443915,0.1816790062285408,0.29157574775839235,0.3571802910040306,0.08489999714141425,0.08466495786762204,0.00013095579287118988,2.739428958149883e-05,3.762951865590499e-06,2.94525349716383e-05,4.726822920273419e-05,5.790358077334937e-05,1.3763396150207897e-05,1.3725293220349477e-05
368,1.2,2.4,3.3,4.1,5.1,6.1,0.0004279784106002572,0.23039999999999997,0.68068,1.3824000000000003,0.0,1.1424,2.6774999999999993,1.9958400000000003,1.6450560000000003,0.10045869159530493,0.2967891588328653,0.6027521495718298,0.0,0.1531203909073509,0.3588759161891036,0.2675103299969601,0.22049336290658533,4.299415115994002e-05,0.00012701935248067697,0.0002579649069596402,0.0,6.553222153101812e-05,0.00015359114421332367,0.0001144886458512493,9.43663990046661e-05
369,1.2,2.4,3.3,4.1,5.1,6.2,0.003328720971335334,0.11519999999999998,0.48047999999999996,3.8016000000000005,0.0,1.2240000000000002,5.354999999999999,5.4885600000000005,1.7478720000000003,0.02619801331732343,0.10926754721100315,0.8645344394716734,0.0,0.08859657808746046,0.38761002913263937,0.39727747927100654,0.12651591350889355,8.720587633669687e-05,0.0003637211758876399,0.0028777939191109974,0.0,0.0002949132874682782,0.0012902456326737163,0.001322425876688638,0.00042113617450470123
370,1.2,2.4,3.3,4.1,5.1,6.3,0.003804252538668954,0.08959999999999997,0.08007999999999998,4.147200000000001,0.0,1.3056,5.890499999999999,5.98752,1.0281600000000002,0.020755730990900827,0.018550434573117617,0.9606938344359817,0.0,0.09186745080489567,0.4144801003111503,0.4213068313750987,0.07234561750885535,7.896004231406436e-05,7.057053781819503e-05,0.0036547219585366954,0.0,0.0003494869829455696,0.0015767869738364563,0.0016027575828172923,0.0002752209990696361
371,1.2,2.4,3.3,4.1,5.1,6.4,0.0015217010154675817,0.07679999999999998,0.08007999999999998,5.184000000000001,0.0,0.8160000000000001,7.496999999999997,8.98128,0.6168960000000001,0.014379652791300303,0.014993783795928755,0.9706265634127709,0.0,0.04555814760571836,0.4185654811275373,0.5014344116768212,0.034441959589923084,2.1881532254592918e-05,2.2816056027966158e-05,0.0014770034271850226,0.0,6.932587947444361e-05,0.0006369315176714504,0.0007630332534390083,5.241036488267937e-05
372,1.2,2.4,3.3,4.1,5.2,6.1,0.0043770519265935405,0.9791999999999998,6.126120000000001,0.25920000000000004,0.0,1.1424,0.5355,0.9979200000000001,7.676928,0.13296182235909465,0.8318424011340863,0.03519577650681918,0.0,0.11034751352974109,0.051725396967066135,0.09639179858333267,0.7415352909198601,0.0005819808007202634,0.003641017384506149,0.00015405374136712857,0.0,0.00048299679669016005,0.0002264047484485125,0.0004219119076969928,0.0032457384737578756
373,1.2,2.4,3.3,4.1,5.2,6.2,0.00421493889227526,0.4895999999999999,4.32432,0.7128000000000002,0.0,1.2240000000000002,1.071,2.7442800000000003,8.156735999999999,0.08858780614903593,0.7824387701928086,0.1289734236581553,0.0,0.09275526795360056,0.08116085945940048,0.207962766944205,0.618121105642794,0.000373392189518913,0.0032979316033096935,0.000543615099446653,0.0,0.0003909577863610441,0.00034208806306591354,0.0008765503545383056,0.002605342688309997
374,1.2,2.4,3.3,4.1,5.2,6.3,0.002918034617729027,0.3807999999999999,0.7207199999999999,0.7776000000000002,0.0,1.3056,1.1781000000000001,2.99376,4.79808,0.20264804802247857,0.38354123206607343,0.413810719911448,0.0,0.1270590158765379,0.11465090885734475,0.29134819191984074,0.4669418833462767,0.0005913340193448068,0.0011191865924952446,0.0012075140058889757,0.0,0.0003707626068223196,0.0003345553209998275,0.0008501641098348557,0.0013625525800720244
375,1.2,2.4,3.3,4.1,5.2,6.4,0.0002593808549092468,0.32639999999999997,0.7207199999999999,0.9720000000000002,0.0,0.8160000000000001,1.4993999999999998,4.49064,2.8788479999999996,0.1616545821942232,0.3569475811244502,0.48139783668132663,0.0,0.08425497538020059,0.15481851726111856,0.4636749542173333,0.2972515531413476,4.193010372953472e-05,9.25853687498476e-05,0.00012486538242986446,0.0,2.185412754447397e-05,4.015695936297091e-05,0.00012026840602489777,7.710136197690415e-05
376,1.2,2.4,3.3,4.2,5.1,6.1,0.0006484521372731169,2.1888000000000005,0.68068,0.13824,0.4679999999999999,3.4271999999999996,3.748499999999999,0.22175999999999996,1.279488,0.7277273150426238,0.22631095979678956,0.045961725160586754,0.05117579673498416,0.37476429609003786,0.40989844884847887,0.024249454452884803,0.13991200387361416,0.00047189633279141625,0.00014675182556855862,2.9803978913142074e-05,3.318505476945508e-05,0.00024301670877324027,0.0002657995252207315,1.572461056768025e-05,9.072623794200971e-05
377,1.2,2.4,3.3,4.2,5.1,6.2,0.004539164960911819,1.0944000000000003,0.48047999999999996,0.38016,0.4367999999999999,3.6719999999999997,7.496999999999998,0.6098399999999999,1.3594559999999998,0.5597839430395286,0.24576479253621403,0.19445126442425728,0.03217656803311004,0.27049532467394705,0.5522612878759752,0.04492343921545748,0.10014338020151017,0.0025409516599260856,0.0011155669349061452,0.0008826463660795876,0.00014605475017828842,0.0012278228998504467,0.0025068050871946616,0.00020391490121045652,0.00045456732247796535
378,1.2,2.4,3.3,4.2,5.1,6.3,0.005187617098184937,0.8512000000000001,0.08007999999999998,0.4147199999999999,0.40559999999999996,3.9168000000000003,8.246699999999999,0.6652799999999999,0.79968,0.6323922734026746,0.059494799405646344,0.308112927191679,0.028901116284239914,0.27909243654366594,0.5876204035040465,0.04740467120704913,0.05698137246099846,0.0032806089702637578,0.000308636238649814,0.0015983718892713646,0.00014992792499275408,0.001447824695788016,0.003048349652459924,0.00024591728288752326,0.0002955975420567199
379,1.2,2.4,3.3,4.2,5.1,6.4,0.0017292056993949791,0.7296000000000001,0.08007999999999998,0.5184,0.24959999999999996,2.448,10.495799999999997,0.9979199999999998,0.47980799999999996,0.549364496114692,0.06029757243539544,0.3903379314499126,0.01701300677084952,0.16685833563717803,0.7154051140444007,0.06801930976268492,0.03270423378488689,0.0009499642177267763,0.0001042669059149674,0.0006749745757532355,2.941898827199836e-05,0.0002885323849753686,0.0012370826005818926,0.00011761937811054731,5.655234745517224e-05
380,1.2,2.4,3.3,4.2,5.2,6.1,0.007295086544322566,9.3024,6.126120000000001,0.02592,2.5740000000000003,3.4271999999999996,0.7496999999999999,0.11087999999999998,5.970943999999999,0.6019241072468494,0.39639870483822126,0.0016771879149293015,0.20058095225923978,0.2670672259451695,0.058420955675505835,0.00864041025116725,0.4652904558689176,0.004391088455479864,0.0028917628578522003,1.2235230990501168e-05,0.0014632554058737872,0.0019482785264221608,0.00042618592765484767,6.303254056071697e-05,0.0033943341438110535
381,1.2,2.4,3.3,4.2,5.2,6.2,0.00632240833841289,4.6512,4.32432,0.07128,2.4024,3.6719999999999997,1.4993999999999998,0.30491999999999997,6.344127999999999,0.5141265419816953,0.4779944289693594,0.007879029048945484,0.16891131790201233,0.258176140249829,0.10542192393534684,0.021438744195255408,0.44605187371755634,0.0032505179360244546,0.0030220759634307856,4.9814438957650306e-05,0.0010679263247559932,0.0016322949818947745,0.0006665204509403663,0.00013554449506518373,0.0028201220857565715
382,1.2,2.4,3.3,4.2,5.2,6.3,0.00437705192659354,3.6176,0.7207199999999999,0.07776,2.2308000000000003,3.9168000000000003,1.64934,0.33263999999999994,3.731839999999999,0.8191880581873519,0.1632035651528052,0.01760837665984312,0.18807191719035332,0.33021341458273973,0.13905080504695055,0.028043859841401786,0.3146200033385547,0.003585628668331369,0.0007143504792790203,7.707277898315104e-05,0.0008232005474761766,0.0014453612624864122,0.0006086325941251376,0.00012274943074792687,0.0013771080917578868
383,1.2,2.4,3.3,4.2,5.2,6.4,0.00032422606863655845,3.1008,0.7207199999999999,0.0972,1.3728000000000002,2.448,2.0991599999999995,0.4989599999999999,2.2391039999999993,0.7912787849093582,0.1839171974522293,0.024804017638412543,0.1585581190350131,0.2827434989785198,0.2424525503740807,0.05762977788003359,0.25861605373235275,0.00025655320962667417,5.963074988458997e-05,8.042109125294352e-06,5.140867558512976e-05,9.167281310635026e-05,7.860943723869533e-05,1.868507631844139e-05,8.385006638794169e-05
384,1.3,2.1,3.1,4.1,5.1,6.1,7.70361139080463e-05,0.12672,0.7425599999999998,2.3654400000000004,0.0,0.60984,2.2275000000000005,3.9813120000000013,1.8662400000000006,0.03917495177326012,0.22955928179255072,0.7312657664341892,0.0,0.07021848976360326,0.2564798733248496,0.458418135769564,0.2148835011419831,3.017886047147087e-06,1.7684354980820236e-05,5.633387288007898e-05,0.0,5.409359575879924e-06,1.97582127365744e-05,3.5314751724658366e-05,1.6553789870933605e-05
385,1.3,2.1,3.1,4.1,5.1,6.2,0.0005991697748403601,0.06336,0.5241599999999998,6.504960000000001,0.0,0.6534000000000002,4.455000000000001,10.948608000000004,1.9828800000000004,0.008933405522468867,0.07390362750406061,0.9171629669734706,0.0,0.03621973706266913,0.24695275270001674,0.6069110850355612,0.1099164252017529,5.352626575455301e-06,4.4280819851493846e-05,0.000549536328413411,0.0,2.170177170061651e-05,0.00014796662523147618,0.0003636427781688759,6.585859973939158e-05
386,1.3,2.1,3.1,4.1,5.1,6.3,0.0006847654569604117,0.04928,0.08735999999999997,7.09632,0.0,0.6969600000000002,4.900500000000002,11.943936000000003,1.1664000000000003,0.0068132548776711046,0.012078042737689683,0.9811087023846392,0.0,0.03725505666193923,0.2619496171542602,0.6384469875553486,0.06234833862845201,4.665481589696208e-06,8.270626454461458e-06,0.000671829348916254,0.0,2.5510975899198845e-05,0.00017937404929124187,0.0004371864431783366,4.269398859163443e-05
387,1.3,2.1,3.1,4.1,5.1,6.4,0.0002739061827841647,0.04224,0.08735999999999997,8.8704,0.0,0.4356000000000001,6.237000000000001,17.915904000000005,0.6998400000000001,0.004693333333333333,0.009706666666666662,0.9856,0.0,0.01722532721003795,0.2466353668709979,0.7084648959220105,0.02767440999695353,1.2855330178670128e-06,2.658716014224957e-06,0.0002699619337520727,0.0,4.7181236233097e-06,6.755495187920707e-05,0.0001940529152785784,7.580192003069468e-06
388,1.3,2.1,3.1,4.1,5.2,6.1,0.0007878693467868372,0.5385599999999999,6.683040000000001,0.44352000000000014,0.0,0.60984,0.4455000000000002,1.9906560000000006,8.70912,0.07026113094119855,0.8718767612248732,0.05786210783392825,0.0,0.05187868839405753,0.03789839249565892,0.16934379890423884,0.7408791202060447,5.535659133914654e-05,0.0006869249743448641,4.558778110282658e-05,0.0,4.087362833718397e-05,2.9858981739825964e-05,0.00013342078822508417,0.0005837159484847431
389,1.3,2.1,3.1,4.1,5.2,6.2,0.0007586890006095469,0.26927999999999996,4.717440000000001,1.2196800000000003,0.0,0.6534000000000002,0.8910000000000003,5.474304000000002,9.25344,0.0433874709976798,0.760092807424594,0.19651972157772624,0.0,0.040154511906974284,0.05475615260041948,0.33642180157697726,0.568667533915629,3.291759701020539e-05,0.00057667405243547,0.00014909735116387153,0.0,3.046478650866647e-05,4.15428906936361e-05,0.0002552395204217002,0.0004314418029855442
390,1.3,2.1,3.1,4.1,5.2,6.3,0.0005252462311912247,0.20943999999999996,0.7862399999999999,1.3305600000000002,0.0,0.6969600000000002,0.9801000000000004,5.971968000000001,5.4432,0.09003370245546459,0.3379874819451131,0.5719788155994222,0.0,0.05323463661036151,0.07486120773332089,0.45614604328613895,0.4157581123701786,4.7289862894924894e-05,0.00017752665108148276,0.000300429717214817,0.0,2.796129224842678e-05,3.932056722435017e-05,0.00023958899010883376,0.00021837538160961403
391,1.3,2.1,3.1,4.1,5.2,6.4,4.6688553883664415e-05,0.17951999999999999,0.7862399999999999,1.6632000000000002,0.0,0.4356000000000001,1.2474000000000005,8.957952000000002,3.26592,0.06828555778710972,0.299068833302903,0.6326456089099872,0.0,0.03132264394178648,0.08969666219693403,0.6441385237456706,0.234842170115609,3.1881539442195522e-06,1.3963091338587239e-05,2.953730860085762e-05,0.0,1.4624089494549328e-06,4.1878074461664e-06,3.0073896174443792e-05,1.0964441313599297e-05
392,1.3,2.1,3.1,4.2,5.1,6.1,9.726782059096753e-05,1.2038400000000002,0.7425599999999998,0.23654399999999998,0.10919999999999996,1.82952,3.1185,0.44236800000000004,1.4515200000000004,0.5514754386736445,0.34016447513083237,0.1083600861955231,0.015709725701283875,0.26319832751843303,0.44863351281551084,0.06363992618155263,0.20881850778321964,5.364081402923317e-05,3.308705713844644e-05,1.053994942328792e-05,1.5280507810457916e-06,2.5600727700905657e-05,4.3637604035634644e-05,6.1901169222496795e-06,2.0311321151131766e-05
393,1.3,2.1,3.1,4.2,5.1,6.2,0.0006808747441367729,0.6019200000000001,0.5241599999999998,0.650496,0.10191999999999996,1.9602000000000004,6.237,1.216512,1.54224,0.3388090349075976,0.2950394466659461,0.36615151842645627,0.009216963263817844,0.17726738019756427,0.5640325733558862,0.11001321049836714,0.1394698726843646,0.00023068651495393748,0.0002008849077589311,0.0002493033214239043,6.27559750397001e-06,0.00012069688213581261,0.0003840355340684946,7.490521654974067e-05,9.496151387875502e-05
394,1.3,2.1,3.1,4.2,5.1,6.3,0.0007781425647277406,0.46816,0.08735999999999997,0.7096319999999998,0.09463999999999997,2.0908800000000003,6.8607000000000005,1.327104,0.9072000000000001,0.3700424929178471,0.06905099150141641,0.5609065155807365,0.008389681188568896,0.18535309175353912,0.6081898323163002,0.11764559873282482,0.08042179600876696,0.0002879458144973403,5.373151562390559e-05,0.00043646523460649463,6.52836803732108e-06,0.00014423113019731515,0.00047325839595994035,9.154504792689094e-05,6.25796226062731e-05
395,1.3,2.1,3.1,4.2,5.1,6.4,0.0002593808549092469,0.40128,0.08735999999999997,0.8870399999999998,0.058239999999999986,1.3068000000000002,8.7318,1.990656,0.54432,0.29169574319609215,0.06350314026517793,0.64480111653873,0.004610580141446011,0.10345305853093491,0.6912545274567014,0.15759064254894148,0.04309119132197619,7.566029124359051e-05,1.6471498811403673e-05,0.0001672490648542527,1.1958962187158626e-06,2.6833742764730254e-05,0.00017929819029160668,4.087599559004198e-05,1.1177030044152104e-05
396,1.3,2.1,3.1,4.2,5.2,6.1,0.001094262981648385,5.11632,6.683040000000001,0.044352,0.6006,1.82952,0.6237000000000001,0.22118400000000002,6.77376,0.4319861881139967,0.564269039976656,0.00374477190934734,0.05976854466877717,0.18206418222181356,0.06206733484834554,0.022011065241456563,0.6740888730196072,0.00047270649423654214,0.0006174587221367272,4.097765275115536e-06,6.54025058980408e-05,0.00019922609488941658,6.79179868941193e-05,2.4085893880373387e-05,0.0007376305000864349
397,1.3,2.1,3.1,4.2,5.2,6.2,0.0009483612507619335,2.55816,4.717440000000001,0.12196800000000001,0.5605600000000001,1.9602000000000004,1.2474000000000003,0.608256,7.19712,0.34581094759791325,0.6377014716187807,0.01648758078330608,0.04843463570684016,0.16936915390421736,0.10778037066632015,0.05255576169633896,0.6218600780262834,0.0003279537027911264,0.0006047713652371124,1.5636182733694574e-05,4.5933531699137533e-05,0.000160623142637094,0.00010221472713269618,4.9841847897086126e-05,0.0005897480013959197
398,1.3,2.1,3.1,4.2,5.2,6.3,0.0006565577889890309,1.98968,0.7862399999999999,0.13305599999999998,0.5205200000000001,2.0908800000000003,1.3721400000000004,0.663552,4.2336,0.6839795171909291,0.2702806760867054,0.045739806722365536,0.05861254956257914,0.23544111202145063,0.154508229764077,0.0747185016663116,0.47671960698558175,0.00044907207952066123,0.00017745488309794775,3.003082637042193e-05,3.848252594781695e-05,0.00015458069594592237,0.00010144358171451156,4.905701425060676e-05,0.0003129939711301733
399,1.3,2.1,3.1,4.2,5.2,6.4,4.863391029548376e-05,1.70544,0.7862399999999999,0.16632,0.32032000000000005,1.3068000000000002,1.7463600000000004,0.995328,2.5401599999999998,0.641625282167043,0.2958013544018059,0.06257336343115125,0.04636293003528169,0.18914547006152008,0.2527671281731223,0.1440631943873528,0.36766127734272325,3.120474641622642e-05,1.4385976535260028e-05,3.043187343997314e-06,2.2548105803716796e-06,9.198883823769077e-06,1.2293053837218675e-05,7.006356472715355e-06,1.788080558140898e-05
400,1.3,2.1,3.2,4.1,5.1,6.1,0.00010271481854406172,0.12672,0.6683039999999998,2.3654400000000004,0.0,0.49896,3.6450000000000005,5.971968000000003,0.24883200000000005,0.04009537840013365,0.21145755813070477,0.7484470634691616,0.0,0.04814004376367613,0.3516723976242575,0.5761800562675837,0.024007502344482647,4.118389516825219e-06,2.1719824713165723e-05,7.687660431407078e-05,0.0,4.944695859889184e-06,3.612196650893073e-05,5.918222992823214e-05,2.4659262470096714e-06
401,1.3,2.1,3.2,4.1,5.1,6.2,0.0007988930331204802,0.06336,0.4717439999999999,6.504960000000001,0.0,0.5346000000000001,7.290000000000001,16.422912000000007,0.264384,0.008999918182561975,0.06700848174107506,0.923991600076363,0.0,0.021809818383694182,0.2974066143231025,0.6699976207470855,0.01078594654611785,7.189971934703096e-06,5.3532609222925764e-05,0.0007381704519628514,0.0,1.7423711960356253e-05,0.0002375960721866762,0.0005352564314221442,8.616817551303456e-06
402,1.3,2.1,3.2,4.1,5.1,6.3,0.0009130206092805489,0.04928,0.07862399999999997,7.09632,0.0,0.5702400000000001,8.019000000000002,17.91590400000001,0.15552000000000002,0.006821493907165669,0.01088338346097795,0.9822951226318564,0.0,0.02138881462217145,0.30078020562428603,0.6719976666747686,0.005833313078774031,6.228164523323951e-06,9.936753398575937e-06,0.000896855691358649,0.0,1.952842855812369e-05,0.00027461852659861445,0.0006135477190625044,5.325935061306461e-06
403,1.3,2.1,3.2,4.1,5.1,6.4,0.0003652082437122196,0.04224,0.07862399999999997,8.8704,0.0,0.35640000000000005,10.206000000000001,26.87385600000001,0.093312,0.004697893421881507,0.008744487983002164,0.9865576185951164,0.0,0.009496512190068373,0.27194557635195793,0.7160715519027557,0.0024863595552179012,1.7157094057525348e-06,3.19355909843483e-06,0.0003602989752080323,0.0,3.4682045383265548e-06,9.931676632480588e-05,0.00026151523384268895,9.080390063982253e-07
404,1.3,2.1,3.2,4.1,5.2,6.1,0.0010504924623824497,0.5385599999999999,6.014736,0.44352000000000014,0.0,0.49896,0.7290000000000002,2.9859840000000015,1.161216,0.07697215419127786,0.8596390129453169,0.06338883286340531,0.0,0.09282700421940927,0.135623869801085,0.5555153707052443,0.21603375527426158,8.085866779127707e-05,0.0009030443034689445,6.65894911222282e-05,0.0,9.75140682380333e-05,0.00014247185294517854,0.0005835647096634514,0.00022694183153578658
405,1.3,2.1,3.2,4.1,5.2,6.2,0.0010115853341460626,0.26927999999999996,4.245696,1.2196800000000003,0.0,0.5346000000000001,1.4580000000000004,8.211456000000004,1.233792,0.04695660907995178,0.7403575733226194,0.21268581759742874,0.0,0.04673956149793212,0.12747153135799671,0.7179196646082375,0.10786924253583362,4.750061708650905e-05,0.00074893486319713,0.00021514985386242346,0.0,4.7281054935726104e-05,0.0001289483316428894,0.0007262370038127531,0.00010911894375469391
406,1.3,2.1,3.2,4.1,5.2,6.3,0.0007003283082549664,0.20943999999999996,0.7076159999999998,1.3305600000000002,0.0,0.5702400000000001,1.6038000000000006,8.957952000000004,0.72576,0.09318317719752839,0.31482957942993817,0.5919872433725335,0.0,0.0480900595660965,0.13525329252964644,0.7554511175474071,0.06120553035685008,6.525881684456782e-05,0.00022048406675079119,0.0004145854246596075,0.0,3.3678830059804926e-05,9.472170954320138e-05,0.0005290638031212994,4.286396553066081e-05
407,1.3,2.1,3.2,4.1,5.2,6.4,6.225140517821922e-05,0.17951999999999999,0.7076159999999998,1.6632000000000002,0.0,0.35640000000000005,2.0412000000000003,13.436928000000005,0.43545599999999995,0.07039072498682525,0.27745991116464647,0.6521493638485283,0.0,0.021905368806754817,0.1254580213477776,0.8258722319579418,0.026764377887525878,4.381921541943458e-06,1.7272269350623118e-05,4.059721428565264e-05,0.0,1.3636399891676186e-06,7.809938119778179e-06,5.141170693705408e-05,1.6661201322193445e-06
408,1.3,2.1,3.2,4.2,5.1,6.1,0.00012969042745462341,1.2038400000000002,0.6683039999999998,0.23654399999999998,0.10919999999999996,1.4968800000000002,5.103,0.6635520000000001,0.193536,0.5708952675787031,0.3169288201953062,0.11217591222599076,0.01443266921908157,0.19783858883387206,0.6744497346609274,0.08769987660860823,0.02557913067751073,7.403965128410362e-05,4.110263416381875e-05,1.4548142006701058e-05,1.8717790403338746e-06,2.5657771152884356e-05,8.746967438483301e-05,1.1373834485088131e-05,3.3173683914840374e-06
409,1.3,2.1,3.2,4.2,5.1,6.2,0.0009078329921823637,0.6019200000000001,0.4717439999999999,0.650496,0.10191999999999996,1.6038000000000001,10.206,1.8247680000000004,0.20563199999999998,0.3491091314031181,0.2736080178173719,0.37728285077951,0.007310222548651135,0.11503272099221641,0.7320264063141043,0.13088167366225514,0.014748976482773065,0.0003169327873598787,0.0002483903855002302,0.0003425098193222548,6.636461209860945e-06,0.00010443049929724283,0.000664557722800636,0.00011881870142264075,1.3389607451983186e-05
410,1.3,2.1,3.2,4.2,5.1,6.3,0.0010375234196369875,0.46816,0.07862399999999997,0.7096319999999998,0.09463999999999997,1.7107200000000002,11.226600000000001,1.990656,0.12096,0.37261543947227677,0.0625779996434302,0.564806560884293,0.006249514645682101,0.1129667127500136,0.7413440524219643,0.13145217483637944,0.007987545345960557,0.0003865972449708155,6.492614018409387e-05,0.0005860000344820781,6.48401780625953e-06,0.00011720561011754339,0.0007691618163963785,0.00013638470995495957,8.287265361846502e-06
411,1.3,2.1,3.2,4.2,5.1,6.4,0.0003458411398789958,0.40128,0.07862399999999997,0.8870399999999998,0.058239999999999986,1.0692000000000002,14.288399999999998,2.985984,0.072576,0.29355994100709326,0.05751808413512184,0.648921974857785,0.003152470445589572,0.057874680639154734,0.7734161867232494,0.16162819902134848,0.003928463170657775,0.00010152510462070389,1.9892119780946523e-05,0.00022442391547734542,1.0902539723375433e-06,2.0015445522378122e-05,0.00026747913561723483,5.589768058613235e-05,1.3586241809129391e-06
412,1.3,2.1,3.2,4.2,5.2,6.1,0.0014590173088645136,5.11632,6.014736,0.044352,0.6006,1.4968800000000002,1.0206000000000002,0.33177600000000007,0.9031679999999999,0.4578195265890963,0.5382117592485214,0.0039687141623822595,0.1379730504587156,0.3438712949894143,0.23445770112914616,0.07621736062103036,0.2074805928016937,0.0006679666136296489,0.0007852602725780131,5.7904226568514465e-06,0.000201305068776103,0.0005017141714112105,0.00034207784414400723,0.00011120244838205188,0.0003027177761511411
413,1.3,2.1,3.2,4.2,5.2,6.2,0.0012644816676825783,2.55816,4.245696,0.12196800000000001,0.5605600000000001,1.6038000000000001,2.0412000000000003,0.9123840000000002,0.9596159999999998,0.3693654357950765,0.6130239520958084,0.017610612109115107,0.0922343835354978,0.26388879747793526,0.33585846951737214,0.15012340478744762,0.15789494468174725,0.00046705582223846066,0.0007751575492754728,2.2268296168644877e-05,0.0001166286871106408,0.00033368254671764974,0.00042468687764064513,0.00018982829324381854,0.00019965526296982422
414,1.3,2.1,3.2,4.2,5.2,6.3,0.0008754103853187081,1.98968,0.7076159999999998,0.13305599999999998,0.5205200000000001,1.7107200000000002,2.2453200000000004,0.995328,0.5644799999999999,0.7029797000514424,0.25000989276245494,0.04701040718610265,0.086230660556149,0.2834022047694906,0.37196539375995635,0.164888555502249,0.0935131854121551,0.000615395730093263,0.0002188612565566696,4.1153398668775486e-05,7.548721578374512e-05,0.0002480932332774312,0.00032562236867662836,0.000144345153906869,8.186241367403449e-05
415,1.3,2.1,3.2,4.2,5.2,6.4,6.484521372731171e-05,1.70544,0.7076159999999998,0.16632,0.32032000000000005,1.0692000000000002,2.85768,1.492992,0.33868799999999993,0.6611831698829485,0.27433611850307976,0.06448071161397176,0.052693917300555365,0.17588766351696367,0.47009975521806646,0.24560313742005105,0.05571552654436342,4.2874563963961234e-05,1.778938423745332e-05,4.181265525897149e-06,3.416948329483801e-06,1.1405473132754995e-05,3.0483719100272437e-05,1.5926187938101516e-05,3.6128852266989544e-06
416,1.3,2.1,3.3,4.1,5.1,6.1,0.000224688665565135,0.12672,0.7425599999999998,2.58048,0.0,0.5544000000000001,2.835,4.644864000000001,0.8709120000000002,0.0367329901210519,0.21524975650480027,0.7480172533741478,0.0,0.06225592846227857,0.31835417963665175,0.5215914879166903,0.09779840398437945,8.253486532516437e-06,4.836418055228381e-05,0.00016807099848033474,0.0,1.3988201489707879e-05,7.153057579964256e-05,0.00011719569539013438,2.19741928856502e-05
417,1.3,2.1,3.3,4.1,5.1,6.2,0.0017475785099510504,0.06336,0.5241599999999998,7.09632,0.0,0.5940000000000001,5.67,12.773376000000003,0.9253440000000002,0.008245877061469266,0.06821589205397299,0.9235382308845578,0.0,0.029755464185241293,0.2840294308591214,0.6398615018394288,0.04635360311620862,1.4410317548322006e-05,0.00011921262699066382,0.0016139555654120646,0.0,5.2000009763745825e-05,0.0004963637295630283,0.0011182082099595904,8.100656066468623e-05
418,1.3,2.1,3.3,4.1,5.1,6.3,0.001997232582801201,0.04928,0.08735999999999997,7.74144,0.0,0.6336000000000002,6.237,13.934592,0.5443200000000001,0.006255331248222917,0.011088996303667895,0.9826556724481093,0.0,0.029677493330995112,0.2921378249769831,0.6526890169667579,0.025495664725263982,1.2493351385165316e-05,2.21473047282476e-05,0.001962591926687788,0.0,5.927285665652878e-05,0.000583467182712705,0.0013035717711224945,5.092077230947245e-05
419,1.3,2.1,3.3,4.1,5.1,6.4,0.0007988930331204803,0.04224,0.08735999999999997,9.6768,0.0,0.3960000000000001,7.938,20.901888000000003,0.32659200000000005,0.00430739109153206,0.008908467939304941,0.986784140969163,0.0,0.013395357899607881,0.2685160378966852,0.7070410872159575,0.011047516987749336,3.441144733950184e-06,7.116912972487879e-06,0.0007883349754140422,0.0,1.0701458102152127e-05,0.00021451559195677668,0.0005648501987067583,8.825784354793098e-06
420,1.3,2.1,3.3,4.1,5.2,6.1,0.0022979522614616082,0.5385599999999999,6.683040000000001,0.4838400000000001,0.0,0.5544000000000001,0.5670000000000001,2.3224320000000005,4.064255999999999,0.0698934778546066,0.8673145206503459,0.06279200149504767,0.0,0.07384037054440493,0.07551856078405049,0.3093240249714708,0.5413170437000737,0.00016061187549741007,0.001993047364126953,0.00014429302183724548,0.0,0.00016968164647967841,0.00017353804753603475,0.0007108118427075984,0.0012439207247382966
